id,Predicted
14808499,148.99499999999998
25789907,224.76166666666668
16321376,109.3675
26009892,121.34
21312749,55.95333333333333
9377185,75.70185281385281
8387244,55.55
805218,79.09833333333334
6378298,93.79
3849347,133.53099999999998
23542322,158.63
27302499,129.01
26529593,50.36666666666667
3318859,73.05783333333333
10055764,302.13
24249654,222.6916666666667
21635623,89.30666666666667
6402424,103.28833333333334
10085478,269.66809523809513
26952181,50.84
9813567,62.89666666666667
9726043,146.76
9843634,193.25
10810807,179.99
2577467,71.63377777777778
15817291,95.88266666666667
9714870,115.10666666666665
24889660,248.66299999999998
20050489,160.23833333333334
13583633,156.67333333333332
18313862,80.68650000000001
22690507,59.9997619047619
8505,111.44357142857143
20724,49.79
14980174,157.98516666666666
27163003,56.09
24828192,75.86819444444446
10729692,123.83
13769969,64.22675
26689874,146.94
28817793,114.22
21232235,222.5857142857143
15969106,244.47738095238094
26491245,343.03
28716596,163.645
27257929,83.27
22972690,64.78347619047621
20590695,217.91083333333336
7362840,87.37716666666667
5546217,227.31
9487251,69.965
19701946,172.12223809523806
4348161,107.60440196078434
4849703,107.31166666666667
16085436,67.7325
26359068,94.31999206349207
21212488,137.06042857142856
17295823,68.92333333333335
9976784,220.94
21566886,291.61333333333334
15339227,66.53
15949821,299.39
21575741,90.5
28548214,251.62
6643716,83.10083333333333
7368887,103.00299999999999
1461822,68.84916666666668
19530518,105.90716666666667
1453049,97.785
6104187,89.83
27570295,219.49
2565087,75.83402597402598
27572768,66.62910621587213
27782958,72.84
13573625,255.62366666666665
21788114,75.68166666666667
23696695,103.08
11470210,67.98433333333332
20387216,95.99
845514,105.0275
29507584,151.3
19157481,37.15083333333334
22663674,285.94
26782100,126.85666666666665
27366041,76.931
1086598,416.32
25355219,96.52
18583072,69.51
8496270,176.21890476190478
3041889,147.56
23593409,128.3954761904762
11642165,75.5925
7933400,82.14416666666666
28338298,57.071999999999996
13771172,42.255
22677416,147.68
12624890,52.586999999999996
7823546,104.03032693828362
866890,51.27423809523809
1914461,69.83833333333332
2975715,305.4476666666667
20379724,417.01
15604507,92.8
8589668,164.35
4685448,90.235
16427610,108.17
28154869,146.48
16141132,190.69857142857146
25317547,79.86666666666667
23373453,59.344761904761896
7714664,102.95
65268,81.45
16216301,59.65666666666666
7774722,246.51
28696391,154.24
27492179,94.4833148934399
22376218,243.82
26939323,73.71
18272189,105.83
24337254,160.72
24776834,85.23
13684608,220.5
15855646,75.8055
850517,238.67
25453535,189.8697537740038
16087249,422.7992857142857
21850158,53.7602380952381
63546,53.10166666666666
7272680,55.34
2663296,176.8525555555555
6269808,242.08
8630185,101.86
21529436,98.07466666666667
17192800,89.31
14575138,52.77
20285167,76.84666666666666
3876850,115.32
16854236,75.5
27524574,127.68
19242154,66.84488888888889
236671,192.97333333333333
7094262,243.485
20121957,63.26869841269841
26363163,56.85589285714286
16311528,205.7505
26166442,98.34666666666666
16718287,74.28832800696037
11495015,105.22416666666666
21010586,193.1055
13233113,153.59416666666667
28965064,150.1
22863817,96.32683333333333
15532958,195.8256666666667
25948697,136.71
9461236,139.55
9819589,127.215
22473389,196.03
20056328,169.88
13573828,272.99
28659061,114.66333333333334
18957774,231.42333333333332
20055304,46.43666666666667
10943209,126.90861904761906
20236141,252.66083333333336
28390960,98.89616666666664
16243676,286.2
11490744,107.55
27309199,30.74
24307110,143.27
29760102,172.17
7072541,162.575
7651885,261.5925
29203845,171.35
26805201,66.22724358974361
4312431,100.86
785366,176.595
15528972,329.02
23882152,77.07666666666667
7203943,121.2722582972583
23539037,58.67249999999999
25097357,64.73516666666666
5119201,167.41
17434184,143.725
8354105,213.69
8881329,72.31333333333333
23754446,322.59250000000003
22029995,165.86
25225551,155.97
7529231,61.88928571428571
11374453,249.55
15188738,68.61
10801474,61.58
22108539,74.81
26326600,277.28
6748952,78.2572619047619
21790122,60.58
27165188,237.51
7894025,189.4
21966418,129.68
8368973,106.54
21701158,101.50583333333333
1515659,131.08
6130778,81.3875
13565111,85.115
6541532,115.72
1654561,76.84333333333333
21309950,135.86
6691723,195.72499882225608
20923712,64.33000000000001
6611380,58.21
13444490,231.62416666666667
5204458,94.94
22869229,318.584
19671061,73.22155677655678
21279172,122.21166666666666
9334086,116.96
4549557,87.86
23724383,76.58425000000001
22344535,125.31
11557387,187.88028571428572
27339858,156.275
29612551,287.29
29392426,111.19
1992676,134.925
4670157,184.178619047619
28580323,85.08236363636362
2295924,205.155
22734359,100.04533333333335
26043558,120.95
16288650,67.055
11967737,73.27416666666667
491529,267.82
28755866,127.64999999999998
7928917,181.63083333333336
3090474,142.225
21799291,169.50107142857144
12619450,75.08
21789289,62.73
8012793,108.94
21649411,195.96
16028674,86.7405
15255254,71.38833333333334
28893576,112.09
16189705,74.96
16586422,64.86
23873057,87.04556491684008
21308792,140.5066666666667
453255,201.9
25949539,427.61
28245930,102.495
20171018,67.64880952380952
23668975,79.96142857142858
7054405,101.99666666666668
9765276,65.89666666666666
21907916,56.90833333333333
14856799,58.2825
7015831,67.42833333333334
3905849,181.69
28400092,76.265
20425764,220.875
4986843,144.15
21803056,147.34
13434959,94.4
22984172,406.58
21632527,74.505
23921536,163.5575
6033449,97.35
29660303,95.1252380952381
21090094,122.35666666666665
102995,200.845
9357,155.49
23381366,117.79
1891798,124.605
9414019,265.67
14696141,31.8
6855624,62.46278571428571
16805869,85.93105555555555
6400255,123.79
656281,56.8947380952381
24654242,213.699865479292
5341379,164.07666666666665
27290648,100.32392857142857
15206836,697.2
20282957,118.27
21124150,147.16
17367289,48.84
17188465,96.91
25537456,156.015
11202286,189.76452380952378
13856810,143.47
3302921,179.81333333333336
20679388,161.15
185478,144.6475
14503754,106.79
25334775,198.98
13163427,278.755
28833353,180.09
22028706,230.5794505494506
8841107,140.20357142857142
19367736,80.91
26832236,157.6541038961039
13200190,112.03
28025772,66.74038011695907
20558461,61.91
9532435,167.45
23749862,114.94
9370370,117.80666666666667
17716523,197.17
20800988,51.35166666666666
27278724,387.66
28050418,126.27000000000002
19027786,86.945
21382477,62.62
29680178,225.42
1344387,65.95683333333332
3971065,260.85333333333335
2069051,114.522
22172623,64.69075396825397
8339286,61.603813492063495
1793411,165.2918571428571
15303092,50.075
28161907,170.7191111111111
12355067,124.56333333333333
4331684,398.475
12794791,60.75533333333332
23684909,205.7385
80493,113.32
29754946,161.62166666666667
14111254,162.685
28939377,298.21
27973787,638.3427619047619
17366807,199.5957142857143
4028670,104.065
22674762,72.625
26165195,49.84893253968253
22258159,25.9625
25670947,335.09083333333336
27061785,158.44266666666664
29542926,46.293194805194815
10702865,157.1616666666667
25868880,185.26440476190476
7048331,412.12
7259369,202.82
886808,58.59666666666667
29449537,84.2305606060606
29174021,61.603813492063495
1469895,163.4766666666667
27165702,179.57
21354913,139.84
2115784,70.22
8173609,206.53
29598023,63.5525
17171235,84.975
20896858,120.31333333333333
24042043,608.53
21110408,77.43416666666666
13789278,139.36
28933262,274.92
9975425,126.92
28144810,95.08
9315478,163.6
6209994,527.53
27506090,116.21483730158731
8309731,123.29
19812298,97.02
5534660,130.77
4654318,167.10966666666667
28412371,96.90643031968033
15568616,136.25
28405425,61.77533333333333
18649806,57.34
15000377,103.23166666666665
19163361,65.01666666666667
22418635,83.54535714285714
16241833,69.83821428571429
8688783,268.8
28513853,208.965
21367660,60.88145595559411
27173360,87.8858015873016
19062062,157.81
8339140,151.67
23456438,107.61821428571427
27484611,162.8191666666667
9329090,300.65559523809526
15482512,61.941095238095244
9755785,71.36133333333333
19094459,159.152860788807
17252229,105.42
6391286,89.75399999999999
6611502,65.03644047619048
13961702,59.5
20309089,119.49
14100582,193.78309523809523
27529564,78.77
10298783,66.61333333333333
10946644,160.04
15880475,48.79385714285714
6782841,58.872
28483408,443.56
14715080,58.62
13564490,152.51
257686,90.03047619047618
24132315,55.785
24179556,61.95
26747129,110.65833333333332
13623182,75.70185281385281
29005653,166.73
784169,118.25
4261951,206.4525
23852841,82.345
6388185,262.73
4013668,240.28
10138349,85.40466666666667
26038180,116.00666666666666
6709867,129.27557142857142
28764308,108.79
11799451,141.53
16873711,101.44833333333334
503790,169.71880341880345
13526638,257.01666666666665
19246114,292.33
9683486,69.8385
24286747,141.06
21603901,79.94907539682542
11657725,146.8
21660363,107.48
28775021,119.48000000000002
23185690,80.55357142857143
23810714,75.40856501831502
17997486,139.63
15020932,86.14512698412699
27678634,61.17250000000001
17140782,84.24604601684864
7643399,119.98
14014730,59.21
1053523,236.355
4384442,64.30757142857142
20587567,153.96666666666667
9660635,179.31
26054026,73.12
19153259,82.17333333333335
20165947,87.54666666666668
4567820,80.79
1755484,174.11964285714285
20815884,154.95
13750448,109.07
544131,112.37
7017768,69.35428571428571
19847790,159.24
28517276,116.80899999999998
13906623,109.865
23557996,66.292
19568441,318.43
10161361,71.15716666666667
21964623,153.31083333333333
16580,101.70666666666666
11581420,65.76
16119475,480.67
28778379,283.69
106906,103.34928571428573
20663844,161.895
17137388,159.76619047619047
19851136,147.06
3339273,161.7955
17980140,51.37
26670714,226.79
10038170,280.26809523809516
24725794,115.58
12145787,189.77833333333336
27580964,77.09
7454426,66.09200000000001
9369426,85.97409523809525
20928896,94.9325
27783928,213.89754806304808
2320581,119.99
14092722,225.85333333333338
8239352,54.94
8414314,77.685
23053294,215.8675
27904745,149.73
27528305,203.87166666666667
26307734,50.355761904761906
23189933,123.29450000000001
369671,371.1566666666667
19660325,88.72
19347384,156.84583333333333
18997986,181.82
20570518,155.41
11437792,136.0092996170496
16308886,190.26
26272163,58.45833333333333
18330871,102.396
9820483,370.7411666666667
3943279,155.85416666666666
10811681,295.03857936507933
15790640,112.78416666666666
12757639,69.0
6638446,107.17
29562746,61.76891774891774
3267114,59.51311799311799
14135050,69.80925
19670534,63.34
1645915,138.2
16463655,83.87549999999999
1128681,79.74
23839732,67.12
25356602,64.15333333333334
18852200,189.39333333333332
18459948,160.62285714285713
8733480,57.76666666666666
27365908,221.36916666666664
9773158,787.96
10336440,138.64
14229842,130.4716666666667
6544209,56.95007038304832
8987606,165.995
9445593,260.1454761904762
2391204,220.1
28254358,108.97
22047750,67.17
16248277,217.92
1987546,65.38416666666666
21823574,75.40100000000001
29185240,65.86666666666667
12783809,120.08580086580088
658008,86.62
17122333,542.7
4286196,220.02
11814184,68.2480402930403
4967506,83.24124891774895
22202952,203.73
770514,261.656
22511599,55.78856060606061
16323227,91.40678571428572
2252844,76.00475564304976
21883309,309.055
29742028,72.37357142857142
26293088,226.72165476190474
21191099,75.73
28579709,95.3
1787067,148.60333333333335
2909461,189.03
26443119,136.95007539682538
5507784,192.77
25032728,210.17357142857145
949713,275.075
23882896,107.08099999999999
303725,150.986
1182187,143.595
2465333,204.475
23859490,60.966872294372294
12005318,112.85833333333332
24853936,77.85333333333334
24827469,164.80166666666665
22101002,69.42
4014803,59.13
25892653,128.05
21625390,145.67
16430333,50.1972032967033
21026272,78.8377380952381
7597951,81.3475
4873699,162.80666666666667
28890885,212.38428571428568
9595698,162.38
14745842,205.06599999999997
29406821,104.88
15381675,152.16333333333333
26231801,405.7
16534588,536.85
18091187,59.53
26333220,134.945
25026993,43.23902380952381
10673134,148.5145
13859896,152.30333333333334
13332001,50.54
21277719,74.49
5932543,193.78316666666666
1330775,169.47
16974,345.39
22453229,299.4
9496213,71.28
15031599,50.90333333333333
22795408,72.01533333333333
2825322,63.653999999999996
21975623,88.74666666666668
10572595,171.205
21353912,165.79
29256706,88.285
19993084,68.1
27020293,329.91
25070741,246.47
29515916,144.95231340718104
5851775,259.9
24994687,443.90666666666664
23881364,67.08648412698413
13659198,61.955
16719568,120.08
3440226,159.09115548340552
16163588,124.34
27016768,186.5275
15494968,314.89666666666665
14518363,138.25
20213732,44.33133333333333
22929141,114.0875
19943741,210.85
2466770,113.69
5850978,206.04833333333332
13743786,248.06666666666663
26421624,109.3
29705876,160.01416666666665
25140787,58.6
4232865,167.46599999999998
9847917,98.22833333333332
28965273,222.73833333333332
26953879,123.56
27079735,92.98
24260004,282.87
4772857,67.4475
19551198,199.04
16082959,119.55
15495202,250.69015873015869
26318769,178.96799999999996
25451394,490.78142857142853
29281707,80.70966666666666
10520825,71.15490476190476
6362662,117.4653611111111
23276859,86.85120038458274
19766791,71.48849999999999
21281051,101.90833333333335
9898894,128.0966666666667
11158160,51.673928571428576
2163602,567.34
15963447,229.21
19659617,202.48
7712022,260.07
2096581,142.07333333333332
8480087,158.31690476190477
8204392,293.67
20306217,91.8502380952381
1546945,57.0
8837432,186.4741666666667
15455678,74.744
16408202,86.94166666666668
22997501,177.521
1245479,95.55333333333334
298782,44.26
3759009,215.97
5056421,120.52
28955071,288.01
24431214,90.31
9057283,274.9611987179487
1267954,127.56
14139035,75.98833333333333
18508959,116.44670634920637
13952428,79.85583333333334
4150932,103.47666666666666
22328478,154.51
7074961,170.1713333333333
15266302,105.523
20755049,222.79802375239134
14946381,76.71514285714287
13530036,286.6
14263143,68.10666666666665
13126457,158.8465
6691625,85.70964285714284
6492144,66.902
13443794,74.8837380952381
27672939,160.95
7632128,105.21728896103896
26991729,434.42445498945494
13325886,63.073
16146708,57.82666666666667
3800549,167.18
7731348,172.6686666666667
18239917,219.0945
16063885,142.73416666666665
22250391,52.86666666666666
21867771,68.33333333333334
21105443,123.45
14884022,144.17
32289,229.40833333333336
25456547,126.59357142857144
23700385,131.13
6048583,415.4592857142857
25458048,159.2
612936,105.75416666666668
647520,214.06620634920637
21946776,63.504
24158722,193.48417857142852
4089915,106.43
18597754,143.16
3841033,113.07333333333334
20085460,226.32
19764243,197.5
27671796,63.92583333333334
6778776,61.8
14936709,96.52
9288411,278.9485714285714
23466360,47.595
6005910,186.3
23894403,234.15
15246070,74.06166666666667
25262613,75.21833333333333
4456880,172.28
19084313,126.63066666666666
25677571,371.1
1330430,189.21300000000002
22514608,123.515
23127656,188.63750000000005
5941888,211.19916666666666
26643374,225.88638888888892
1794250,74.28832800696037
27067463,63.34566666666667
3283626,240.45
23632853,260.58
29685307,270.47
26986736,122.36
15310580,160.046
17680566,143.81333333333333
3139749,71.7
6729568,99.02
5629399,32.56
27018478,171.56599999999997
9414317,77.77483333333333
26040453,131.4215
9977322,161.136
20466864,242.63
22793957,84.71733333333333
21559636,88.12366666666665
25885278,94.31
9349950,112.71
708358,263.23
6452788,80.80104761904762
18962847,87.04556491684008
9382719,195.495
24264371,77.85
17106014,246.50433333333334
6482006,147.25916666666666
141335,480.4
698132,68.6
9614933,57.60201968864469
5277242,222.67
4493006,186.36609920634916
9434513,565.08
12831310,103.64
17189941,241.58
8568363,87.61
22232463,164.28564285714288
7341983,229.2
1572815,121.34
11117800,48.845
2171809,108.75670274170274
13376413,57.01416666666667
250311,76.12433333333334
342995,90.69833333333332
14037459,90.33666666666667
7095125,82.28
21378509,393.52
2023577,125.07
29287113,101.44666666666666
21754508,160.75583333333333
27604258,76.4
20014618,200.77916666666664
5430658,59.903999999999996
21921747,63.11
23015863,110.16416666666666
17792429,128.1982142857143
20614820,199.76
26584630,187.965
20701904,317.87
8066925,78.81736714382109
1392144,195.28
67299,141.23333333333335
29627133,426.83
23021740,89.1876984126984
4017226,142.88
19012181,112.96
22048334,62.49
2309363,675.04
999984,237.05816666666666
24258565,153.81
12587698,65.37004761904763
29342616,85.3425
19635460,62.19583333333333
19583464,103.89
17046562,184.07
23060372,122.97
18070342,162.7433333333333
28490190,119.68116666666667
3629381,191.185
27680233,113.36
21948799,237.38
3304307,59.82
20269685,188.06
16489175,117.40149999999998
4865387,97.64
20836753,48.92
386744,89.36666666666666
13116481,498.05
12366132,134.72
26896698,68.8005
27810880,225.84734848484845
28838300,63.19666666666667
4365276,163.28
204065,208.42
27733012,58.83
13122275,201.33666666666664
7087223,219.82
17255913,222.66916666666668
26000298,325.77
11237441,205.68
28954400,136.52
22552869,123.05142857142854
10067936,100.04
21535963,378.3775
20590476,213.699865479292
25505473,98.93
22319459,103.96
4847312,77.33333333333334
15461942,234.61
27615530,137.53
24681785,61.11433333333333
4862476,62.41178571428571
21676769,104.03
23660680,107.92
10684164,99.75
26191165,388.25
18778024,93.6
11965862,103.59007936507936
22019912,52.050666666666665
21935339,84.495
18175051,55.861747113997126
28843808,263.65
12168087,130.3275
18188904,45.88535714285715
21814897,106.38
9678870,133.23444444444445
26860883,70.2552261904762
11859901,98.74285714285713
24730752,107.53166666666668
13315551,87.36
16528098,242.21
117425,137.3
25972861,177.35833333333332
19920042,120.02
18929350,59.66888888888889
19769680,63.67833333333333
13953640,134.88
2974957,190.12333333333336
2141549,180.27
26743564,56.92666666666666
29411649,63.87633333333334
12039894,233.2
12422277,150.83
2918732,225.2495
21869103,231.42333333333332
24163431,164.89
19947126,292.0833333333333
17400624,134.1279166666667
6669443,101.37956349206347
11452547,211.795
27598707,125.96
18894145,117.50109308494827
27519772,44.15804761904761
24596296,71.54111363636365
20150156,184.27416666666664
21497852,232.92
5989289,112.30999999999999
8272122,61.91933333333334
401579,353.744
21972403,53.191833333333335
26704378,93.31416666666668
20636017,95.79
9381657,65.37178571428572
7801169,170.23516666666666
14296598,230.95833333333337
22881110,135.498
15043534,50.87
24285,543.71
16569554,104.85788095238095
671081,385.71583333333336
26554937,157.01816666666667
28760300,129.73
26487039,172.245
24471393,171.075
22191121,383.1116666666666
6784207,56.485253246753246
12888534,328.6425238095238
5442054,200.25
14473545,153.80233333333334
12389574,358.69
16272788,74.44064393939394
22770831,65.4
852121,114.75343127705628
22088615,73.64761904761905
27133952,61.810821118424066
21393826,101.12666666666668
27602303,111.6675
7535791,153.51008333333334
8553287,218.23
16962830,148.37166666666667
8398120,89.15875541125543
7036285,154.75
6766259,67.99
20196339,90.65
22688098,41.75
24895107,117.18
8603250,65.135
16771876,134.64
16159444,33.55
5695566,42.26
19071002,33.34
19500920,269.06
13100373,187.35404761904763
13397786,76.16620382395382
15270017,62.855
3677309,84.01
22452278,133.23
23058801,169.16365440115433
28635342,461.93023809523817
28713390,354.67
27575701,103.8025
21151898,86.72
13495361,245.70166666666668
20978898,61.82
13746962,102.165
16143138,142.667
10034187,198.85
7177666,291.67
6132230,196.6975
12523239,72.65516666666666
21244390,89.47666666666667
18762619,121.8825
21693863,609.11
12812630,53.76
28920798,83.432
26325005,75.86819444444446
24498872,359.24
20998265,62.2075
28369515,121.63333333333334
923729,85.925
4244528,80.7554007936508
21292529,58.932033502445265
8869998,95.59
17178617,72.95777777777778
15520229,77.07371428571429
10102667,128.52
20135824,156.3
22190231,68.7425
278197,119.65
3923128,126.83678571428572
26007356,51.26750396825397
18856364,65.03833333333334
21536775,121.2722582972583
19814846,82.18800000000002
11011567,178.36
28844940,52.68333333333333
19181398,72.7
3888752,141.40166666666667
4518046,61.262
203901,284.0561666666667
28811341,76.78
23666949,107.12
7746019,112.51
1461965,68.10166666666666
16331234,121.195
9861323,150.87
13479450,183.47333333333336
13388285,61.0975
4998025,132.74166666666667
28786544,96.63
21651270,114.6075
13633468,73.94416666666666
22628879,116.76
13865843,309.66
24132058,390.65
12855923,73.28666666666668
18167242,165.46666666666664
14856742,43.58583333333334
29209396,61.21257900432901
27620701,220.73
22400856,186.235
27261883,71.1
24428965,184.06083333333336
15721197,64.17
24608893,65.30180952380952
27951741,154.67392857142858
8916844,159.16
16963988,126.115
6786181,79.01
25047309,117.23
11526771,126.65215259740262
7574757,64.76
22109528,223.64916666666667
29412493,100.5371522921523
25943635,86.3425
3638852,95.83
15758553,284.642619047619
7319512,97.53666666666668
23325238,296.2
25297710,64.61492063492064
2261367,787.37
22900241,73.65266666666666
21816712,184.47666666666663
26122874,109.78666666666668
9884521,157.52
26306076,177.67
21540062,83.29
24889484,92.03951967395348
22193183,108.75670274170274
29255834,162.44771212121205
3495854,161.54
10393619,139.87
29631314,369.415
19675121,55.46666666666666
20968046,69.47
10355806,59.09416666666666
1710729,92.05266666666667
17142987,128.18
28133769,83.68333333333334
27965802,48.83
22700519,87.9
18508209,49.535
4678568,66.13666666666666
23937712,174.65833333333336
23455982,90.195
14835065,313.9159090909091
905425,168.61333333333332
12972040,103.55416666666666
4509357,67.06200000000001
1531211,165.76166666666666
26494242,145.93425000000002
16179103,55.44
12299,125.60461111111111
18321712,135.29666666666665
66340,154.86
18734225,80.74428571428571
6716066,147.7
24560716,55.57483333333334
8294259,79.962
22231784,285.6037337662337
3751894,220.1
3220365,131.76333333333335
11903918,215.50100000000003
9715759,98.01052380952382
3453249,99.66
13734035,168.64397265234768
13108192,213.75190476190477
12393587,65.92
13117361,206.9715
2652865,291.4514285714286
27356543,223.92861111111114
430665,268.2400216450216
21500296,114.8
20325974,225.17
2635794,137.6375
12485862,135.654
23761707,57.33166666666667
27810540,361.54666666666674
12658099,180.235
19162180,114.19
4768982,75.21806349206348
1335146,97.23
24312987,87.76333333333334
29056259,325.42
9899625,74.965
26781176,88.32
29584099,271.205
23876355,70.37443219937956
20412884,571.0
8647773,210.2866666666667
22609027,168.0991666666667
23955052,243.64319841269844
22357832,49.43333333333333
25069983,129.52666666666667
2189450,488.2833333333333
530632,137.86
27436296,85.20714285714286
5477876,148.99
13305621,95.37
641768,273.6882499999999
19227365,34.79833333333333
8738025,72.05234523809524
29029599,48.00716666666667
1216563,327.725
716949,64.56084920634922
19533701,69.81333333333333
29593103,113.9
21660742,363.89
7179646,55.99
22214859,285.6037337662337
23620624,40.55385714285714
15262831,85.98
23505124,70.41084126984127
1090380,183.40833333333336
24331929,178.21
11654372,64.19758443517266
21794,125.58166666666666
25264902,85.78200000000001
22256926,51.21
12981106,150.65333333333334
23125489,157.3237738095238
11100996,175.89
22280762,225.01
7094112,303.34
3838416,225.42
7067804,126.65215259740262
17512944,167.92871212121213
9430502,67.08648412698413
14840260,173.845
22205113,52.06
23090512,287.4525
10648971,209.5215
21596559,65.18916666666667
8049964,64.415
16807028,208.71
7547536,195.2697222222222
12168212,93.19666666666667
7401514,458.2175
28810687,149.58
9028589,472.73
27257936,67.85
12273048,237.6804877344877
17866206,134.86
20480431,97.07
9534327,136.23
22829464,97.40833333333332
19471417,201.53
1291020,128.00654970029967
22149868,416.0275
24871779,172.78683333333333
4745012,139.75233333333333
22998663,182.68
15328237,142.92
16928488,123.93733333333331
13247579,51.170666666666655
26873318,139.87
26086909,263.37
8250457,229.73428571428576
4765631,49.12583333333334
828553,148.2866666666667
18393650,310.1825
1276760,161.61
21025083,77.03755952380952
24082871,123.83583333333333
25662410,361.5
17464151,277.035
29655150,199.55450000000002
19637278,173.94765033577534
9900120,67.58833333333332
11624694,114.095
11080142,53.70166666666666
8807842,169.05
1523556,68.73716666666667
21158775,240.5966666666667
13045435,60.21
13187006,86.47
21539105,131.98233333333334
8520667,56.75
25232008,157.9583888888889
11656721,67.74697619047619
840516,308.35
28775714,135.43
12422777,138.44916666666668
1657110,223.6585714285714
6738524,177.8065952380952
13148370,211.39
10243685,70.96
26425700,52.87
28917850,160.7
2637014,158.48
6006837,64.84383333333334
2042764,289.25
22412113,281.45166666666665
12153125,127.25333333333334
54544,125.55
3769257,139.36883333333333
4777090,197.8525
23253068,56.75
591710,185.562
19180465,70.55
29762452,90.93166666666666
24064967,196.92
16406403,46.5
25115188,70.80335714285714
19930182,202.12166666666664
6761248,65.955
13669049,103.46
282514,95.97
107895,155.78
5679938,205.9665714285714
9777511,144.00403463203463
14398950,98.98
13830415,228.726
849703,235.59
7116786,173.20055555555555
1444924,125.55
25944038,99.7100974025974
27250336,53.839166666666664
10630738,50.28
26446103,107.98
16442423,159.52
273256,96.51
27929389,61.085
22205284,172.14
16228697,57.175
11858737,92.49
28978826,54.72725489787987
24807859,59.9997619047619
26808322,76.62383333333334
10133350,245.44
26787923,50.80972222222223
4436944,46.58833333333333
22201561,127.545
28583186,119.74
27138553,229.80672222222222
20708619,91.89839285714288
25813702,205.172
18688662,101.61714285714287
29081201,98.185
9652170,78.81736714382109
26944067,259.931
7341424,155.92204761904765
27703865,102.02
9900572,110.05308333333335
6924942,179.11
3468486,137.91
7725075,88.37
3264374,157.8616385003885
4379313,229.76177777777778
21272452,92.37
2254428,52.135
1291261,384.1333333333334
23668734,201.16
23920820,76.365
21505086,79.62897113997114
4753571,213.12
17774240,56.84
19984134,102.48
13698789,58.26083333333333
29535938,121.38458080808081
17151230,114.065
12754673,65.31
28672454,283.6878571428571
8355713,57.09
2807939,94.75
5432597,331.0566666666666
28491775,195.6833333333333
27254722,314.8377142857143
13344246,170.6
16205431,413.365
9451988,293.7
23505465,117.13
18518380,295.51983333333334
26868013,67.44
16514819,65.065
17979764,97.91166666666666
12384862,188.19241666666665
26649277,104.94
29107147,338.52
3952093,494.89
14178657,254.92876190476193
29588640,76.97972727272727
21378053,182.43
6956358,120.97
19913783,81.8202380952381
25622377,80.7325
28333722,164.79583333333335
10724373,147.23571428571432
24455437,165.505
5826518,165.78
13957261,69.71333333333332
17749273,66.82476118326119
6913023,64.923
12497438,130.36583333333334
29167257,134.44
29682302,174.995
13983092,75.80301465201465
26330106,81.88516666666666
894063,124.37
22143750,83.79523809523809
21200108,162.79666666666668
28464787,74.01833333333335
6713521,276.33
12856720,59.02366666666667
26250832,54.532
28664722,163.7067857142857
28633109,52.81333333333334
13707310,64.99
1630572,123.61399999999999
13446580,193.48
2918225,86.10166666666666
23487824,137.82066666666665
585491,134.89
25004276,72.13333333333334
26684952,292.63904761904763
23629364,430.5528571428572
16055506,91.12
28310699,64.2
14945585,62.77883333333334
26231339,62.215
29676091,244.08
11206278,94.36222222222223
12091679,172.935
27237590,655.5564191930026
18428477,224.72474206349204
11014346,65.84116666666667
9471893,366.9116666666667
6425712,207.5
23131011,74.9575
13788908,59.17683333333333
20309353,85.85138888888889
25186923,181.68
28751496,120.72
23463596,74.73
19018768,330.34
253800,193.45
4482158,172.1225
26203807,74.965
25916906,319.24
15248757,72.0447619047619
3971534,89.64
20466152,123.97
18354443,235.7
15988922,120.94
26518602,396.64
15715599,68.26190331890331
11198278,271.565
19603348,98.19
15887225,106.7599358974359
5699348,146.42116666666666
21312330,154.71
21177480,67.10833333333333
11796761,120.20586111111112
24374428,160.86
1932094,139.09485714285714
11910609,764.22
21422721,75.285
6970441,81.4307738095238
18755951,141.10233333333335
29680099,47.034
26558970,202.68
25673769,74.64666666666666
20933850,79.53666666666668
27873545,81.99
14869063,216.49595238095233
32969,153.0825
24451616,52.86
4053517,145.52
21648143,172.98
9525490,368.26
21967835,222.87
18610543,144.79833333333332
15222861,118.15
28254887,121.94
1056445,129.15666666666667
1728938,98.32
10692885,204.7583333333333
10798553,98.57
18704993,61.74
9560398,147.61
13841569,95.16666666666669
1966735,58.01
21698243,116.42666666666668
22159868,200.85666666666668
20321862,120.55
1332473,66.16666666666666
10086344,131.06
19930835,37.68516666666667
28935575,142.32133333333329
24656728,153.1092857142857
2480684,63.33
19554164,138.93833333333333
7619668,68.61011904761905
5749147,38.75
23927609,272.725
1989972,69.59202380952382
28780256,56.827622294372304
951365,93.17
21205374,130.6315
24515198,66.05033333333333
17515354,222.79802375239134
19504985,303.20428571428573
21706896,109.97258502608506
21754882,46.24
12423497,176.33000000000004
2008122,164.01166666666666
10021499,62.67333333333334
13674053,69.13771428571428
6703191,105.85
7948163,114.80538095238094
15327841,383.35
1042806,58.07
3544858,78.55107142857145
9378184,131.33983333333333
14654676,101.78095238095239
23078769,60.36333333333334
23080356,67.18
16846074,241.8125
13170159,134.11
24089034,123.35
4255791,104.41
28307146,354.73
5470350,78.51583333333333
4747624,78.98035714285714
7980191,249.2575
21308528,93.47023809523809
18175507,201.27
22567318,123.7825
14316228,87.39
7228259,63.6645
23919286,184.35
9711921,363.42800000000005
14287,169.5525
27637220,255.31
1354775,591.2866666666666
25221034,143.40666666666667
901664,184.71565476190474
11677489,158.72666666666666
10996466,62.50333333333333
16187270,49.94808333333334
